Path,XMin,YMin,XMax,YMax
2319.png,0.073125,0.092593,0.134375,0.261023
2320.png,0.1075,0.101411,0.20375,0.261023
2321.png,0.183125,0.023809999999999998,0.234375,0.199295
2322.png,0.22,0.058200999999999996,0.389375,0.932981
2323.png,0.238125,0.037919,0.291875,0.15961199999999998
2324.png,0.278125,0.087302,0.649375,0.924162
2325.png,0.284375,0.025573,0.343125,0.180776
2326.png,0.380625,0.101411,0.744375,0.920635
2327.png,0.41,0.090829,0.543125,0.9188709999999999
2328.png,0.47625,0.09612000000000001,0.8875,0.925926
2329.png,0.5275,0.090829,0.644375,0.9100530000000001
2330.png,0.61625,0.011464,0.68625,0.12698399999999999
2331.png,0.638125,0.11463800000000002,0.7775,0.924162
2332.png,0.72,0.097884,0.955625,0.917108
2333.png,0.8175,0.226631,0.893125,0.405644
2334.png,0.860625,0.065256,0.951875,0.24074099999999998
2335.png,0.88125,0.22486799999999998,0.958125,0.41093500000000005
2336.png,0.9225,0.0097,0.999375,0.171958
2337.png,0.0,0.348325,0.083125,0.575838
2338.png,0.0575,0.611993,0.1275,0.720459
2339.png,0.136875,0.165785,0.87625,0.699295
2340.png,0.275625,0.40018000000000004,0.52625,0.738309
2341.png,0.0,0.0,0.995625,0.999064
2342.png,0.575,0.168856,0.97375,0.44934300000000005
2343.png,0.571875,0.159475,0.996875,0.44934300000000005
2344.png,0.006875,0.44090100000000004,0.994375,0.982176
2345.png,0.559375,0.16228900000000002,0.990625,0.43527200000000005
2346.png,0.21171900000000002,0.679953,0.263281,0.759672
2347.png,0.0,0.0,0.9972219999999999,0.9984379999999999
2348.png,0.7277779999999999,0.0375,0.8722219999999999,0.076563
2349.png,0.055276,0.0,0.974874,0.98
2350.png,0.02125,0.275,0.25625,0.531667
2351.png,0.03375,0.375,0.10875,0.518333
2352.png,0.1775,0.383333,0.28,0.543333
2353.png,0.03875,0.37666700000000003,0.11125,0.503333
2354.png,0.1725,0.388333,0.28125,0.543333
2355.png,0.26460500000000003,0.26625,0.773196,0.61625
2356.png,0.471649,0.363125,0.482818,0.371875
2357.png,0.516323,0.363125,0.536942,0.37375
2358.png,0.188144,0.289375,0.781787,0.625625
2359.png,0.496564,0.39125,0.507732,0.39625
2360.png,0.42869399999999996,0.294375,0.5592779999999999,0.408125
2361.png,0.34536100000000003,0.393125,0.66323,0.648125
2362.png,0.468213,0.354375,0.541237,0.405625
2363.png,0.49312700000000004,0.37125,0.502577,0.386875
2364.png,0.38625,0.307996,0.55625,0.567621
2365.png,0.51875,0.195459,0.836875,0.740375
2366.png,0.3225,0.08884500000000001,0.3575,0.137216
2367.png,0.384375,0.15498499999999998,0.43,0.195459
2368.png,0.549375,0.11846,0.595625,0.17769000000000001
2369.png,0.616875,0.048371,0.683125,0.123396
2370.png,0.379375,0.748272,0.40125,0.800592
2371.png,0.3975,0.593287,0.468125,0.8361299999999999
2372.png,0.008125,0.178677,0.178125,0.600197
2373.png,0.36875,0.547878,0.47625,0.8696940000000001
2374.png,0.544375,0.580454,0.658125,0.8874629999999999
2375.png,0.82875,0.25863800000000003,0.97875,0.675222
2376.png,0.146875,0.257651,0.38,0.664363
2377.png,0.26125,0.0,0.42375,0.337611
2378.png,0.5325,0.0,0.72,0.333662
2379.png,0.33,0.139191,0.37875,0.227048
2380.png,0.600625,0.10957599999999999,0.650625,0.21619000000000002
2381.png,0.09625,0.240708,0.798125,0.9185840000000001
2383.png,0.09375,0.300373,0.879375,0.612873
2384.png,0.08833300000000001,0.781875,0.154167,0.85875
2385.png,0.2925,0.17625,0.413333,0.245
2386.png,0.3175,0.538125,0.445,0.67125
2387.png,0.464167,0.81625,0.5375,0.91375
2388.png,0.575,0.24125,0.878333,0.355625
2389.png,0.636667,0.57875,0.684167,0.69
2390.png,0.655,0.196875,0.7825,0.27375
2391.png,0.670833,0.604375,0.745833,0.696875
2392.png,0.73,0.61125,0.800833,0.70875
2393.png,0.750833,0.438125,0.86,0.575
2394.png,0.764167,0.609375,0.875833,0.724375
2395.png,0.025,0.17875,0.901667,0.925
2396.png,0.1825,0.150833,0.72125,0.999167
2397.png,0.0,0.0025,0.890625,0.999167
2398.png,0.8525,0.458333,0.991875,0.999167
2399.png,0.04125,0.0,0.369375,0.730833
2400.png,0.0,0.0,0.9975,0.9965639999999999
2401.png,0.316875,0.179304,0.4975,0.9366639999999999
2402.png,0.015,0.533452,0.09875,0.70562
2403.png,0.023125,0.378234,0.06875,0.471008
2404.png,0.045625,0.43086499999999994,0.10125,0.551293
2405.png,0.080625,0.524532,0.129375,0.685103
2406.png,0.115,0.5004460000000001,0.17125,0.6083850000000001
2407.png,0.141875,0.46208699999999997,0.189375,0.5843
2408.png,0.180625,0.5165029999999999,0.2675,0.709188
2409.png,0.240625,0.661017,0.294375,0.730598
2410.png,0.285625,0.661017,0.344375,0.732382
2411.png,0.490625,0.17216800000000002,0.695625,0.968778
2412.png,0.72625,0.40410300000000005,0.806875,0.669046
2413.png,0.7575,0.341659,0.790625,0.43532600000000005
2414.png,0.798125,0.285459,0.82875,0.367529
2415.png,0.803125,0.38001799999999997,0.846875,0.510259
2416.png,0.8225,0.42818900000000004,0.87125,0.56289
2417.png,0.8725,0.395183,0.941875,0.663693
2418.png,0.88125,0.277431,0.915,0.32916999999999996
2419.png,0.9125,0.32916999999999996,0.954375,0.42818900000000004
2420.png,0.915,0.144514,0.988125,0.25066900000000003
2421.png,0.92,0.299732,0.958125,0.356824
2422.png,0.954375,0.391615,0.999375,0.5887600000000001
2423.png,0.281346,0.04,0.730887,0.8525
2436.png,0.516875,0.678908,0.70125,0.9058379999999999
2437.png,0.0,0.0,0.9984280000000001,0.998611
2438.png,0.366875,0.273333,0.619375,0.7475
2439.png,0.355625,0.383333,0.6225,0.729167
2440.png,0.0,0.699167,0.299375,0.999167
2441.png,0.436875,0.343333,0.580625,0.605
2442.png,0.143125,0.046667,0.343125,0.766667
2443.png,0.02973,0.0,0.997297,0.9967950000000001
2444.png,0.558333,0.271565,0.935417,0.8690100000000001
2445.png,0.54375,0.083067,0.94375,0.910543
2446.png,0.300625,0.507966,0.92875,0.9990629999999999
2448.png,0.745625,0.295833,0.9925,0.7216670000000001
2449.png,0.495625,0.041667,0.7675,0.245833
2450.png,0.580625,0.1825,0.595,0.215
2451.png,0.610625,0.13583299999999998,0.625,0.165
2452.png,0.7875,0.465,0.8175,0.489167
2453.png,0.83875,0.428333,0.881875,0.4625
2454.png,0.455625,0.009167,0.813125,0.2575
2455.png,0.64625,0.178333,0.680625,0.235
2456.png,0.85,0.519167,0.9125,0.578333
2457.png,0.0,0.009167,0.340625,0.999167
2458.png,0.0625,0.0,0.239375,0.393333
2459.png,0.159375,0.0,0.901875,0.999167
2460.png,0.165625,0.0,0.49125,0.385
2461.png,0.52,0.1525,0.999375,0.9975
2462.png,0.69,0.770833,0.99875,0.999167
2463.png,0.48,0.059167,0.7225,0.24166700000000002
2464.png,0.80125,0.311667,0.99625,0.483333
2465.png,0.0725,0.0,0.14125,0.06916699999999999
2466.png,0.765,0.313333,0.979375,0.609167
2467.png,0.52875,0.10416700000000001,0.725625,0.245
2468.png,0.764375,0.369167,0.955,0.603333
2469.png,0.59625,0.175833,0.648125,0.214167
2470.png,0.820625,0.458333,0.87125,0.520833
2471.png,0.0,0.0,0.880863,0.99875
2472.png,0.30406,0.347945,0.360718,0.512329
2473.png,0.31067,0.286301,0.359773,0.435616
2474.png,0.49285,0.130208,0.9990469999999999,0.584375
2475.png,0.000953,0.0,0.9990469999999999,0.982292
2476.png,0.6453770000000001,0.303125,0.801716,0.37916700000000003
2477.png,0.451859,0.597917,0.9694950000000001,0.982292
2478.png,0.478551,0.486458,0.9265969999999999,0.684375
2479.png,0.35625,0.515009,0.491875,0.678236
2480.png,0.46125,0.47185699999999997,0.52,0.5853659999999999
2481.png,0.48,0.507505,0.5725,0.625704
2482.png,0.494375,0.46435299999999996,0.57125,0.515009
2483.png,0.5325,0.46998100000000004,0.62375,0.5853659999999999
2484.png,0.0,0.22889299999999999,0.293125,0.44183900000000004
2485.png,0.578333,0.07125,0.680833,0.18375
2486.png,0.726667,0.34125,0.818333,0.445
2487.png,0.0,0.0,0.961667,0.99875
2488.png,0.431667,0.0,0.478333,0.2975
2489.png,0.19,0.0,0.8275,0.58625
2490.png,0.0,0.0,0.9575,0.99875
2491.png,0.425833,0.0,0.83,0.57625
2492.png,0.7158329999999999,0.05,0.826667,0.30375
2493.png,0.330833,0.42375,0.73,0.99875
2494.png,0.281875,0.0175,0.7775,0.429167
2495.png,0.014359,0.007026999999999999,0.988718,0.995081
2496.png,0.578125,0.08,0.855,0.4725
2497.png,0.194375,0.644167,0.269375,0.730833
2498.png,0.22,0.446667,0.340625,0.584167
2499.png,0.41875,0.05915,0.89375,0.979667
2500.png,0.59375,0.072089,0.79125,0.528651
2501.png,0.0,0.200498,0.999167,0.935243
2502.png,0.042654000000000004,0.03125,0.9582940000000001,0.41
2503.png,0.0,0.0,0.999052,0.999375
2504.png,0.589349,0.156,0.986982,0.83
2505.png,0.55875,0.27,0.571875,0.31666700000000003
2506.png,0.55875,0.781667,0.575625,0.825
2507.png,0.46625,0.630833,0.49125,0.645
2508.png,0.4675,0.5375,0.495,0.545
2509.png,0.4925,0.750833,0.510625,0.760833
2510.png,0.515625,0.19833299999999998,0.5375,0.210833
2511.png,0.496875,0.690833,0.52125,0.715
2512.png,0.52875,0.278333,0.550625,0.313333
2513.png,0.536875,0.794167,0.56125,0.83
2514.png,0.402679,0.467742,0.466071,0.61828
2515.png,0.405357,0.555108,0.517857,0.7258060000000001
2516.png,0.44375,0.376344,0.466071,0.45698900000000003
2517.png,0.492857,0.340054,0.600893,0.752688
2518.png,0.06125,0.48375,0.245,0.6725
2519.png,0.634375,0.735,0.999375,0.839375
2520.png,0.315625,0.287993,0.999375,0.9990620000000001
2521.png,0.47125,0.0,0.999375,0.18574100000000002
2522.png,0.41875,0.774167,0.455,0.819167
2523.png,0.0,0.4725,0.0475,0.801667
2524.png,0.0,0.0,0.999375,0.19833299999999998
2525.png,0.003125,0.460833,0.05125,0.7325
2526.png,0.005625,0.050832999999999996,0.01875,0.086667
2527.png,0.01125,0.458333,0.45,0.5966670000000001
2528.png,0.21625,0.561667,0.2875,0.763333
2529.png,0.2925,0.324167,0.305625,0.369167
2530.png,0.308125,0.335,0.32125,0.3675
2531.png,0.32375,0.333333,0.33625,0.3675
2532.png,0.32375,0.270833,0.3725,0.329167
2533.png,0.339375,0.35,0.3575,0.410833
2534.png,0.36125,0.343333,0.380625,0.375833
2535.png,0.380625,0.369167,0.45125,0.405
2536.png,0.40125,0.269167,0.40875,0.293333
2537.png,0.415625,0.270833,0.418125,0.3
2538.png,0.416875,0.3,0.505625,0.345
2539.png,0.424375,0.2725,0.43875,0.3
2540.png,0.44,0.25166700000000003,0.454375,0.29
2541.png,0.456875,0.345,0.509375,0.37916700000000003
2542.png,0.461875,0.4675,0.91,0.598333
2543.png,0.473125,0.465,0.611875,0.795833
2544.png,0.4775,0.37916700000000003,0.555,0.405
2545.png,0.55625,0.3125,0.649375,0.386667
2546.png,0.565,0.4625,0.698125,0.829167
2547.png,0.574375,0.283333,0.59125,0.315833
2548.png,0.59625,0.283333,0.60625,0.3125
2549.png,0.63625,0.3725,0.656875,0.406667
2550.png,0.655625,0.374167,0.66875,0.410833
2551.png,0.663125,0.34,0.67625,0.3725
2552.png,0.68375,0.380833,0.698125,0.410833
2553.png,0.703125,0.298333,0.71375,0.346667
2554.png,0.7125,0.303333,0.741875,0.3625
2555.png,0.7475,0.360833,0.7625,0.398333
2556.png,0.75125,0.396667,0.765625,0.425833
2557.png,0.75875,0.3625,0.779375,0.414167
2558.png,0.780625,0.37916700000000003,0.809375,0.410833
2559.png,0.82875,0.3625,0.848125,0.415833
2560.png,0.843125,0.37083299999999997,0.856875,0.424167
2561.png,0.894375,0.465833,0.97875,0.82
2562.png,0.9,0.3275,0.9125,0.380833
2563.png,0.921875,0.3775,0.9925,0.420833
2564.png,0.93875,0.4675,0.999375,0.794167
2565.png,0.0025,0.604167,0.999375,0.999167
2566.png,0.719727,0.022785,0.96875,0.946835
2574.png,0.519026,0.8006300000000001,0.629376,0.9148940000000001
2575.png,0.29,0.755446,0.366875,0.881188
2576.png,0.4225,0.186139,0.63,0.79802
2577.png,0.4225,0.127723,0.744375,0.9227719999999999
2578.png,0.60125,0.173267,0.793125,0.777228
2579.png,0.714375,0.15049500000000002,0.935,0.792079
2580.png,0.426875,0.19702999999999998,0.61,0.771287
2581.png,0.428125,0.115842,0.738125,0.8970299999999999
2582.png,0.6125,0.180198,0.781875,0.779208
2583.png,0.169375,0.9178219999999999,0.228125,0.983168
2584.png,0.270625,0.644554,0.3075,0.759406
2585.png,0.41625,0.731683,0.480625,0.7782180000000001
2586.png,0.426875,0.788119,0.51125,0.879208
2587.png,0.585625,0.704951,0.61125,0.7821779999999999
2588.png,0.605,0.727723,0.66625,0.780198
2589.png,0.701875,0.7821779999999999,0.748125,0.9099010000000001
2590.png,0.7175,0.739604,0.790625,0.786139
2591.png,0.783125,0.7514850000000001,0.836875,0.79604
2592.png,0.891875,0.607921,0.93375,0.718812
2593.png,0.26718800000000004,0.198124,0.42109399999999997,0.9202809999999999
2594.png,0.335938,0.8194610000000001,0.397656,0.89449
2595.png,0.05859400000000001,0.7749119999999999,0.253125,0.912075
2596.png,0.089062,0.294256,0.191406,0.731536
2597.png,0.409375,0.222743,0.588281,0.9062129999999999
2598.png,0.457031,0.19226300000000002,0.638281,0.963658
2599.png,0.254375,0.207512,0.87875,0.865728
2600.png,0.186667,0.260625,0.701667,0.8675
2601.png,0.0,0.017564,0.997921,0.7903979999999999
2602.png,0.0325,0.16886800000000002,0.999375,0.954717
2603.png,0.104375,0.020833,0.6375,0.5966670000000001
2604.png,0.034375,0.500833,0.63375,0.999167
2605.png,0.125625,0.718333,0.209375,0.979167
2606.png,0.23,0.701667,0.289375,0.885833
2607.png,0.27625,0.685833,0.33875,0.8875
2608.png,0.53625,0.675833,0.745625,0.999167
2609.png,0.0,0.0,0.999375,0.744167
2610.png,0.0,0.813333,0.061875,0.899167
2611.png,0.0775,0.934167,0.62375,0.999167
2612.png,0.125625,0.785833,0.22625,0.944167
2613.png,0.19,0.768333,0.225,0.808333
2614.png,0.23125,0.746667,0.288125,0.795833
2615.png,0.27625,0.734167,0.3375,0.8275
2616.png,0.599375,0.629167,0.69375,0.873333
2617.png,0.62125,0.8325,0.74,0.999167
2618.png,0.675625,0.570833,0.783125,0.906667
2619.png,0.84125,0.630833,0.978125,0.999167
2620.png,0.258125,0.0625,0.73125,0.858333
2621.png,0.0575,0.216667,0.4675,0.8075
2622.png,0.519375,0.226667,0.934375,0.79
2623.png,0.0075,0.006591,0.751875,0.999058
2624.png,0.00375,0.8644069999999999,0.02625,0.9190209999999999
2625.png,0.02125,0.867232,0.06875,0.9227870000000001
2626.png,0.07875,0.527307,0.2275,0.663842
2627.png,0.096875,0.856874,0.153125,0.9500940000000001
2628.png,0.12125,0.43596999999999997,0.26,0.56968
2629.png,0.12875,0.351224,0.15875,0.40583800000000003
2630.png,0.131875,0.318267,0.204375,0.38606399999999996
2631.png,0.138125,0.06967999999999999,0.199375,0.13559300000000002
2632.png,0.17125,0.393597,0.201875,0.417137
2633.png,0.200625,0.0,0.290625,0.071563
2634.png,0.205,0.293785,0.49875,0.999058
2635.png,0.20875,0.034839999999999996,0.27125,0.086629
2636.png,0.21375,0.417137,0.2625,0.46327700000000005
2637.png,0.22625,0.370998,0.28125,0.415254
2638.png,0.235625,0.115819,0.27875,0.177966
2639.png,0.240625,0.60452,0.390625,0.751412
2640.png,0.26875,0.515066,0.405625,0.665725
2641.png,0.28125,0.06967999999999999,0.308125,0.12523499999999999
2642.png,0.391875,0.6355930000000001,0.514375,0.791902
2643.png,0.505625,0.691149,0.614375,0.878531
2644.png,0.57,0.0,0.798125,0.07533
2645.png,0.58875,0.299435,0.649375,0.39924699999999996
2646.png,0.593125,0.39924699999999996,0.655625,0.45009399999999994
2647.png,0.606875,0.757062,0.72375,0.9171379999999999
2648.png,0.645625,0.646893,0.696875,0.700565
2649.png,0.646875,0.277778,0.73375,0.334275
2650.png,0.68125,0.322034,0.751875,0.380414
2651.png,0.68875,0.40583800000000003,0.7375,0.45386099999999996
2652.png,0.904375,0.708098,0.92625,0.762712
2653.png,0.0,0.004,0.9470000000000001,0.9990000000000001
2654.png,0.10400000000000001,0.127,0.583,0.818
2655.png,0.386731,0.853125,0.44822,0.98375
2656.png,0.38511300000000004,0.34625,0.473301,0.48625
2657.png,0.895631,0.57,0.970874,0.684375
2658.png,0.909385,0.106875,0.9846280000000001,0.22
2659.png,0.0,0.68125,0.15776700000000002,0.771875
2660.png,0.823625,0.82125,0.9991909999999999,0.88125
2661.png,0.37540500000000004,0.9675,0.406958,0.980625
2662.png,0.386731,0.468125,0.41100299999999995,0.481875
2663.png,0.441748,0.960625,0.468447,0.9825
2664.png,0.450647,0.461875,0.473301,0.481875
2665.png,0.895631,0.673125,0.919903,0.681875
2666.png,0.908576,0.20375,0.93932,0.2175
2667.png,0.9506469999999999,0.663125,0.972492,0.68
2668.png,0.961974,0.2,0.986246,0.2175
2669.png,0.780625,0.24273699999999998,0.905,0.80881
2670.png,0.07625,0.190253,0.845,0.8341139999999999
2671.png,0.123125,0.43861300000000003,0.15,0.5004689999999999
2672.png,0.205625,0.44048699999999996,0.2375,0.495783
2673.png,0.348125,0.782568,0.415,0.835052
2674.png,0.145625,0.803186,0.18125,0.826617
2675.png,0.24125,0.802249,0.295625,0.83224
2676.png,0.32,0.793814,0.350625,0.8341139999999999
2677.png,0.355625,0.795689,0.41375,0.8303659999999999
2678.png,0.4375,0.799438,0.4675,0.8303659999999999
2679.png,0.4775,0.8069350000000001,0.509375,0.835989
2680.png,0.53625,0.793814,0.560625,0.83224
2681.png,0.56875,0.803186,0.601875,0.835989
2682.png,0.599375,0.8069350000000001,0.62375,0.8341139999999999
2683.png,0.63625,0.812559,0.664375,0.8378629999999999
2684.png,0.685,0.822868,0.705625,0.8378629999999999
2685.png,0.72625,0.810684,0.748125,0.8397379999999999
2686.png,0.769375,0.817245,0.803125,0.835989
2687.png,0.804375,0.8191189999999999,0.825,0.835989
2688.png,0.83875,0.8069350000000001,0.885,0.835989
2689.png,0.2125,0.3775,0.858125,0.899167
2691.png,0.75098,0.605405,0.968627,0.9054049999999999
2692.png,0.815686,0.8135140000000001,0.8764709999999999,0.851351
2693.png,0.760784,0.5810810000000001,0.9882350000000001,0.9054049999999999
2694.png,0.770588,0.654054,0.9215690000000001,0.875676
2695.png,0.82549,0.743243,0.858824,0.8
2696.png,0.004988,0.0,0.9991690000000001,0.999375
2697.png,0.333333,0.309859,0.814554,0.784038
2698.png,0.035211,0.0,0.9577469999999999,0.997653
2699.png,0.15492999999999998,0.07746499999999999,0.45305200000000007,0.734742
2700.png,0.274648,0.204225,0.730047,0.997653
2701.png,0.15023499999999998,0.29108,0.420188,0.70892
2702.png,0.312207,0.15492999999999998,0.399061,0.274648
2703.png,0.42253500000000005,0.29108,0.511737,0.403756
2704.png,0.551643,0.039906,0.652582,0.15023499999999998
2705.png,0.573958,0.007837,0.8375,0.579937
2706.png,0.000781,0.413915,0.328906,0.801887
2707.png,0.0,0.0,0.9132809999999999,0.951651
2708.png,0.0,0.065359,0.583333,0.998366
2709.png,0.13625,0.120919,0.3,0.528416
2710.png,0.78625,0.097944,0.964375,0.579202
2711.png,0.0,0.0,0.999375,0.998791
2712.png,0.414375,0.11124500000000001,0.61375,0.5840390000000001
2713.png,0.785625,0.016929,0.993125,0.593712
2714.png,0.14875,0.23700100000000002,0.3025,0.576784
2715.png,0.425,0.264813,0.58,0.586457
2716.png,0.20875,0.133011,0.246875,0.26964899999999997
2717.png,0.47625,0.135429,0.51625,0.276904
2718.png,0.861875,0.100363,0.915625,0.22490900000000003
2719.png,0.23125,0.30834,0.68375,0.69166
2720.png,0.11125,0.149115,0.80875,0.999158
2721.png,0.171875,0.138021,0.671875,0.80599
2722.png,0.29929,0.016568,0.977798,0.9917159999999999
2723.png,0.409414,0.291124,0.983126,0.998817
2724.png,0.605684,0.094675,0.790409,0.41538500000000006
2725.png,0.849023,0.897041,0.9857899999999999,0.998817
2726.png,0.451875,0.0,0.658125,0.999124
2727.png,0.0,0.0,0.999375,0.999059
2728.png,0.019841,0.0025510000000000003,0.97619,0.997449
2729.png,0.119048,0.058673,0.940476,0.938776
2730.png,0.545752,0.558824,0.665033,0.753268
2731.png,0.0,0.0,0.998366,0.998366
2732.png,0.0,0.264706,0.174837,0.707516
2733.png,0.0,0.022876,0.30392199999999997,0.808824
2734.png,0.312091,0.169935,0.728758,0.772876
2735.png,0.740196,0.17647100000000002,0.998366,0.7614380000000001
2736.png,0.0,0.194444,0.45659700000000003,0.997685
2737.png,0.045139,0.048611,0.109375,0.164352
2738.png,0.576389,0.0,0.9982639999999999,0.706019
2739.png,0.0,0.0,0.633681,0.699074
2740.png,0.758681,0.483796,0.838542,0.851852
2741.png,0.0,0.0,0.163194,0.31713
2742.png,0.152778,0.0,0.399306,0.24536999999999998
2743.png,0.397569,0.0,0.625,0.706019
2744.png,0.44097200000000003,0.699074,0.708333,0.9212959999999999
2745.png,0.440625,0.435,0.64125,0.9325
2746.png,0.21,0.213333,0.445,0.9475
2747.png,0.28625,0.095,0.4425,0.781667
2748.png,0.418125,0.108333,0.579375,0.665
2749.png,0.278125,0.894167,0.316875,0.940833
2750.png,0.31875,0.730833,0.350625,0.779167
2751.png,0.33375,0.6825,0.365,0.7275
2752.png,0.379375,0.834167,0.425625,0.880833
2753.png,0.51125,0.8475,0.566875,0.92
2754.png,0.586875,0.8325,0.619375,0.885833
2755.png,0.685,0.7406010000000001,0.745,0.827068
2756.png,0.391875,0.11257,0.71875,0.601313
2757.png,0.0,0.005629,0.79875,0.9990620000000001
2758.png,0.0,0.0,0.999375,0.569418
2759.png,0.405,0.206379,0.666875,0.409006
2760.png,0.06066900000000001,0.037801,0.979079,0.9759450000000001
2761.png,0.031045999999999997,0.031045999999999997,0.964052,0.964052
