ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax,Labels
148ba771427851e3,https://farm4.staticflickr.com/3687/8766997356_1f8af5d6ab_o.jpg,https://www.flickr.com/photos/42829053@N03/8766997356,0.224203,0.494375,0.61257,0.99375,/m/09vh0m
148ba771427851e3,https://farm4.staticflickr.com/3687/8766997356_1f8af5d6ab_o.jpg,https://www.flickr.com/photos/42829053@N03/8766997356,0.216698,0.584375,0.624765,0.991875,/m/09vh0m
148ba771427851e3,https://farm4.staticflickr.com/3687/8766997356_1f8af5d6ab_o.jpg,https://www.flickr.com/photos/42829053@N03/8766997356,0.485929,0.429375,0.932458,0.999375,/m/09vh0m
148ba771427851e3,https://farm4.staticflickr.com/3687/8766997356_1f8af5d6ab_o.jpg,https://www.flickr.com/photos/42829053@N03/8766997356,0.833021,0.8875,0.909944,0.999375,/m/09vh0m
148ba771427851e3,https://farm4.staticflickr.com/3687/8766997356_1f8af5d6ab_o.jpg,https://www.flickr.com/photos/42829053@N03/8766997356,0.368668,0.531875,0.493433,0.6375,/m/09vh0m
148ba771427851e3,https://farm4.staticflickr.com/3687/8766997356_1f8af5d6ab_o.jpg,https://www.flickr.com/photos/42829053@N03/8766997356,0.570356,0.509375,0.924953,0.925,/m/09vh0m
02f513fcadce36f2,https://farm3.staticflickr.com/149/407136000_135bfdcc2c_o.jpg,https://www.flickr.com/photos/mihalorel/407136000/in/pool-bulgarian_traditions,0.003799,0.2325,0.99924,0.995625,/m/016vt9
013aeee02fc1aaca,https://c3.staticflickr.com/5/4005/4425058801_0cb98798f8_o.jpg,https://www.flickr.com/photos/clairity/4425058801,0.089375,0.0,0.999375,0.999062,/m/016vt9
0366bc74129b4f8c,https://c5.staticflickr.com/6/5529/14211926160_15de7b0053_o.jpg,https://www.flickr.com/photos/brighthillgroup/14211926160,0.0,0.0,0.4225,0.46385,/m/09vh0m
0c346a0299f3e857,https://farm8.staticflickr.com/3649/3365191018_e997e3201c_o.jpg,https://www.flickr.com/photos/asimzb/3365191018,0.068125,0.370833,0.2425,0.798333,/m/09vh0m
0c346a0299f3e857,https://farm8.staticflickr.com/3649/3365191018_e997e3201c_o.jpg,https://www.flickr.com/photos/asimzb/3365191018,0.389375,0.160833,0.679375,0.87,/m/09vh0m
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.59625,0.321764,0.89,1.0,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.7675,0.322702,0.983125,0.968105,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.07,0.062852,0.5125,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.041875,0.65666,0.15125,0.816135,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.10875,0.605066,0.175625,0.683865,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.286875,0.506567,0.3175,0.535647,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.31875,0.318011,0.46125,0.594747,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.52,0.237336,0.653125,0.41651,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.61125,0.339587,0.799375,0.620075,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.78,0.433396,0.796875,0.462477,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.790625,0.440901,0.809375,0.473734,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.811875,0.43152,0.851875,0.497186,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.88875,0.500938,0.944375,0.574109,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.911875,0.462477,0.93125,0.486867,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.961875,0.469981,0.99,0.506567,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.963125,0.489681,0.999375,0.537523,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.043125,0.662289,0.149375,0.835835,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.104375,0.601313,0.1775,0.737336,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.294375,0.506567,0.32,0.535647,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.32,0.341463,0.451875,0.553471,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.514375,0.243902,0.656875,0.513133,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.62375,0.35272,0.771875,0.58349,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.78,0.43621,0.803125,0.471857,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.78875,0.441839,0.813125,0.491557,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.813125,0.376173,0.94625,0.553471,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.89375,0.500938,0.94125,0.575985,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.910625,0.462477,0.9375,0.506567,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.966875,0.469981,0.99,0.500938,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.966875,0.493433,0.999375,0.541276,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.0,0.636961,0.04125,0.857411,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.0,0.663227,0.223125,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.109375,0.606004,0.220625,0.873358,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.1975,0.236398,0.65375,0.998124,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.774375,0.444653,0.8125,0.538462,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.889375,0.509381,0.976875,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.9125,0.459662,0.943125,0.511257,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.94875,0.486867,0.999375,0.642589,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.0,0.648218,0.05,0.851782,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.0,0.798311,0.218125,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.04875,0.424953,0.07875,0.540338,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.053125,0.409944,0.066875,0.45591,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.059375,0.5197,0.113125,0.617261,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.071875,0.205441,0.516875,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.074375,0.586304,0.133125,0.666979,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.13625,0.692308,0.216875,0.86773,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.1725,0.653846,0.21375,0.712946,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.429375,0.463415,0.666875,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.615625,0.596623,0.9075,0.998124,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.745625,0.066604,0.76,0.095685,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.7575,0.06848,0.77,0.08818,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.7775,0.456848,0.793125,0.49531,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.7775,0.485929,0.8225,0.560976,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.78,0.502814,0.999375,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.825,0.0,0.843125,0.030019,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.853125,0.005629,0.86625,0.045966,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.9275,0.49531,0.955625,0.559099,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.9275,0.550657,0.9775,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.941875,0.52439,0.999375,0.825516,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.956875,0.500938,0.96875,0.541276,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.101875,0.644465,0.16875,0.738274,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.336875,0.364916,0.441875,0.555347,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.509375,0.28424,0.62125,0.515009,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.62125,0.378987,0.73,0.58818,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.78875,0.454034,0.814375,0.498124,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.84125,0.450281,0.916875,0.553471,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.064375,0.053471,0.29,0.745779,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.19,0.818949,0.23375,0.954034,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.359375,0.880863,0.513125,0.998124,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.791875,0.665103,0.90875,0.999062,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.86625,0.661351,0.96125,0.805816,/m/02wvcj0
4b79300b765a1a26,https://farm7.staticflickr.com/5553/14946474482_fb28ac05c9_o.jpg,https://www.flickr.com/photos/gruenekaernten/14946474482,0.935625,0.58818,0.999375,0.815197,/m/02wvcj0
0080284307d979d2,https://farm3.staticflickr.com/5665/20492162056_3772fd3139_o.jpg,https://www.flickr.com/photos/royblumenthal/20492162056,0.0,0.179688,0.1,0.292188,/m/02wvcj0
02335a6b66fd5b30,https://farm1.staticflickr.com/7539/15318851873_46d245749b_o.jpg,https://www.flickr.com/photos/blakewinton/15318851873,0.128125,0.040625,0.992188,0.846875,/m/0d7pp
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.34375,0.345098,0.679688,0.698039,/m/01sdgj
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.657227,0.300654,0.734375,0.426144,/m/01sdgj
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.003906,0.0,0.575195,0.60915,/m/01sdgj
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.680664,0.0,0.941406,0.160784,/m/01sdgj
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.682617,0.177778,0.999023,0.54902,/m/01sdgj
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.0,0.0,0.999023,0.998693,/m/01sdgj
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.166016,0.611765,0.306641,0.759477,/m/01sdgj
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.447266,0.448366,0.619141,0.620915,/m/01sdgj
0012c9e5bf3d17b9,https://c2.staticflickr.com/7/6046/6878182088_9325850403_o.jpg,https://www.flickr.com/photos/pixelm/6878182088,0.571289,0.454902,0.658203,0.580392,/m/01sdgj
0091b9c50891a807,https://farm8.staticflickr.com/3084/2505999648_4560c3135f_o.jpg,https://www.flickr.com/photos/kmikaze/2505999648,0.38125,0.26,0.591875,0.615,/m/02wvcj0
014b11c6fef352c5,https://farm6.staticflickr.com/7116/8169219360_abf1d51483_o.jpg,https://www.flickr.com/photos/rubygoes/8169219360,0.315625,0.334686,0.8275,0.889452,/m/02wvcj0
014b11c6fef352c5,https://farm6.staticflickr.com/7116/8169219360_abf1d51483_o.jpg,https://www.flickr.com/photos/rubygoes/8169219360,0.496875,0.532454,0.615,0.906694,/m/02wvcj0
014b11c6fef352c5,https://farm6.staticflickr.com/7116/8169219360_abf1d51483_o.jpg,https://www.flickr.com/photos/rubygoes/8169219360,0.284375,0.014199,0.824375,0.904665,/m/02wvcj0
00e7691a36175721,https://farm2.staticflickr.com/3822/13396020655_1997a575f1_o.jpg,https://www.flickr.com/photos/paelocalhistory/13396020655,0.332487,0.744792,0.436548,0.888889,/m/02wvcj0
00e7691a36175721,https://farm2.staticflickr.com/3822/13396020655_1997a575f1_o.jpg,https://www.flickr.com/photos/paelocalhistory/13396020655,0.555838,0.755208,0.64467,0.894097,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.03418,0.434896,0.146484,0.932292,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.163086,0.080729,0.28418,0.579427,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.222656,0.24349,0.352539,0.759115,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.290039,0.652344,0.416016,0.998698,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.305664,0.227865,0.423828,0.688802,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.420898,0.415365,0.535156,0.872396,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.549805,0.308594,0.663086,0.785156,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.678711,0.102865,0.813477,0.528646,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.78418,0.450521,0.90625,0.928385,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.030273,0.890625,0.072266,0.925781,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.064453,0.878906,0.101562,0.903646,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.144531,0.526042,0.205078,0.570312,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.236328,0.151042,0.28125,0.22526,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.439453,0.815104,0.492188,0.869792,/m/02wvcj0
34ffd26241f3d0de,https://c7.staticflickr.com/8/7187/7003762859_5eceeee107_o.jpg,https://www.flickr.com/photos/drabikpany/7003762859,0.46582,0.8125,0.492188,0.845052,/m/02wvcj0
